issue_id	host_title	place	date	volume	issue	page_ids	page_captions	hits	record_id
12742389	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1940-05-10	4	19	12740552;12740556;12740558	Seite 2;Seite 6;Seite 8	3	048258792
12849246	MB	Tel-Aviv	1952-01-25	16	4	12849267;12849268;12849273;12849274	[Seite];Seite 2;Seite 7;Seite 8	4	048258784
12762885	MB	Tel-Aviv	1948-09-03	12	36	12757919;12757920;12757922;12757923;12757924	Seite 3;Seite 4;Seite 6;Seite 7;Seite 8	5	048258784
12773263	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1943-08-06	7	32	12751058;12751059;12751060;12751061	Seite 4;Seite 5;Seite 6;Seite 7	4	048258792
12842994	MB	Tel-Aviv	1969-04-25	37	17	12842996;12842998;12843000;12843002	Seite 2;Seite 4;Seite 6;Seite 8	4	048258784
12742420	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1940-08-16	4	33	12740683;12740685;12740688	Seite 3;Seite 5;Seite 8	3	048258792
12745781	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1941-03-28	5	13	12740989;12740991;12740992	Seite 5;Seite 7;Seite 8	3	048258792
12769107	MB	Tel-Aviv	1951-11-18	15	46	12760913;12760916;12760917;12760918;12760919	Seite 2;Seite 5;Seite 6;Seite 7;Seite 8	5	048258784
12749829	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1941-05-23	5	21	12741056;12741059;12741060;12741061;12741062	Seite 2;Seite 5;Seite 6;Seite 7;Seite 8	5	048258792
12769171	MB	Tel-Aviv	1956-12-21	24	51	12766892;12766893;12766895;12766897;12766898	[Seite];Seite 2;Seite 4;Seite 6;Seite 7	5	048258784
2424696	Jüdische Weltrundschau	Jerusalem	1940-03-11	2	10	2425219;2425220	Seite 3;Seite 4	2	issue-35459
12854107	MB	Tel-Aviv	1953-12-11	21	50	12854110;12854113;12854114;12854115;12854116;12854117	[Seite];Seite 4;Seite 5;Seite 6;Seite 7;Seite 8	6	048258784
12773238	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1943-02-19	7	8	12750840;12750845;12750846	Seite 2;Seite 7;Seite 8	3	048258792
12765431	MB	Tel-Aviv	1950-10-20	14	42	12760338;12760339;12760340;12760342;12760343	Seite 2;Seite 3;Seite 4;Seite 6;Seite 7	5	048258784
12765448	MB	Tel-Aviv	1950-12-29	14	52	12760435;12760436;12760437;12760438;12760439;12760440;12760441	[Seite];Seite 2;Seite 3;Seite 4;Seite 5;Seite 6;Seite 7	7	048258784
12867183	MB	Tel-Aviv	1959-07-24	27	30	12867184;12867185;12867188;12867189;12867190;12867192	[Seite];Seite 2;Seite 5;Seite 6;Seite 7;Seite 8	6	048258784
12769102	MB	Tel-Aviv	1951-10-09	15	41	12760865;12760866;12760868;12760870;12760871;12760872	[Seite];Seite 2;Seite 4;Seite 6;Seite 7;Seite 8	6	048258784
12744454	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1941-01-24	5	4	12740906;12740908;12740909;12740910;12740911	Seite 3;Seite 5;Seite 6;Seite 7;Seite 8	5	048258792
12865339	MB	Tel-Aviv	1955-04-22	23	16	12865515;12865518;12865519;12865520;12865521;12865522	[Seite];Seite 4;Seite 5;Seite 6;Seite 7;Seite 8	6	MB_1955_20221022_B_1955_16
12769115	MB	Tel-Aviv	1952-12-28	15	52	12760971;12760973;12760974;12760975;12760977	Seite 2;Seite 4;Seite 5;Seite 6;Seite 8	5	048258784
12769137	MB	Tel-Aviv	1956-04-20	24	16	12766560;12766561;12766562;12766563;12766564	Seite 3;Seite 4;Seite 5;Seite 6;Seite 7	5	048258784
12769138	MB	Tel-Aviv	1956-04-27	24	17	12766569;12766570;12766572;12766573;12766574	Seite 3;Seite 4;Seite 6;Seite 7;Seite 8	5	048258784
12865346	MB	Tel-Aviv	1955-06-10	23	23	12865576;12865580;12865581;12865582	Seite 2;Seite 6;Seite 7;Seite 8	4	MB_1955_20221022_B_1955_23
12849291	MB	Tel-Aviv	1952-02-15	16	7	12849293;12849294;12849295;12849297;12849299;12849300;12849301	Seite 2;Seite 3;Seite 4;Seite 6;Seite 8;Seite 9;Seite 10	7	048258784
12866402	MB	Tel-Aviv	1957-05-10	25	19	12866000;12866002;12866003;12866004;12866005	Seite 2;Seite 4;Seite 5;Seite 6;Seite 7	5	048258784
12885864	MB	Tel-Aviv	1967-12-22	35	50	12885946;12885949;12885951;12885953	Seite 2;Seite 4;Seite 6;Seite 8	4	048258784
12749834	MB	Tel-Aviv	1944-06-02	8	22	12744920;12744921;12744923;12744924;12744925;12744926	Seite 2;Seite 3;Seite 5;Seite 6;Seite 7;Seite 8	6	048258784
12769076	MB	Tel-Aviv	1951-05-04	15	18	12760629;12760630;12760632;12760636;12760638	[Seite];Seite 2;Seite 4;Seite 8;Seite 10	5	048258784
12663204	MB	Tel-Aviv	1945-09-21	9	38	12663206;12663208;12663209;12663211;12663212	Seite 2;Seite 4;Seite 5;Seite 7;Seite 8	5	048258784
12688404	MB	Tel-Aviv	1946-04-12	10	15	12688407;12688412;12688413;12688414	Seite 3;Seite 8;Seite 9;Seite 10	4	048258784
12762969	MB	Tel-Aviv	1949-07-22	13	29	12758402;12758403;12758406;12758409;12758410;12758411	[Seite];Seite 2;Seite 5;Seite 8;Seite 9;Seite 10	6	048258784
12762983	MB	Tel-Aviv	1949-11-04	13	44	12758556;12758557;12758558;12758561;12758563;12758564;12758565	[Seite];Seite 2;Seite 3;Seite 6;Seite 8;Seite 9;Seite 10	7	048258784
12843614	MB	Tel-Aviv	1969-09-12	37	37/38	12843616;12843619;12843621;12843622;12843626;12843628;12843632	Seite 2;Seite 5;Seite 7;Seite 8;Seite 12;Seite 14;Seite 18	7	048258784
12755978	MB	Tel-Aviv	1947-07-25	11	30	12745528;12745530;12745533;12745536;12745537	[Seite];Seite 3;Seite 6;Seite 9;Seite 10	5	048258784
12762855	MB	Tel-Aviv	1948-02-06	12	6	12757625;12757626;12757627;12757628;12757633;12757634	[Seite];Seite 2;Seite 3;Seite 4;Seite 9;Seite 10	6	048258784
12762990	MB	Tel-Aviv	1949-12-23	13	51	12758637;12758638;12758639;12758640;12758641;12758644;12758645	[Seite];Seite 2;Seite 3;Seite 4;Seite 5;Seite 8;Seite 9	7	048258784
12769070	MB	Tel-Aviv	1951-03-23	15	12	12760563;12760564;12760565;12760566;12760573;12760574	[Seite];Seite 2;Seite 3;Seite 4;Seite 11;Seite 12	6	048258784
12755987	MB	Tel-Aviv	1947-10-03	11	40	12745633;12745634;12745638;12745639;12745640;12745641;12745642	[Seite];Seite 2;Seite 6;Seite 7;Seite 8;Seite 9;Seite 10	7	048258784
12755940	MB	Tel-Aviv	1947-02-21	11	8	12745271;12745274;12745275;12745277;12745278;12745279	Seite 2;Seite 5;Seite 6;Seite 8;Seite 9;Seite 10	6	048258784
12853421	MB	Tel-Aviv	1952-09-18	20	37	12853422;12853423;12853427;12853428;12853430;12853433;12853434;12853435;12853436	[Seite];Seite 2;Seite 6;Seite 7;Seite 9;Seite 12;Seite 13;Seite 14;Seite 15	9	048258784
12853667	MB	Tel-Aviv	1953-03-30	21	13/14	12853775;12853779;12853780;12853784;12853787;12853788;12853791;12853792;12853793;12853794	[Seite];Seite 5;Seite 6;Seite 10;Seite 13;Seite 14;Seite 17;Seite 18;Seite 19;Seite 20	14	048258784
12755972	MB	Tel-Aviv	1947-06-20	11	25	12745469;12745471;12745474;12745477;12745479;12745480	[Seite];Seite 3;Seite 6;Seite 9;Seite 11;Seite 12	6	048258784
10407107	Jüdische Weltrundschau	Jerusalem	1939-03-17	1	Fragment Nr. 2 Einzelnummer = Pariser Ausgabe	10407085;10407087	Seite 4;Seite 6	2	126389322
12749853	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1941-06-20	5	25	12741099;12741100;12741101;12741102;12741108;12741109;12741110	[Seite];Seite 2;Seite 3;Seite 4;Seite 6;Seite 7;Seite 8	7	048258792
12688529	MB	Tel-Aviv	1946-07-05	10	27	12688530;12688531;12688536;12688537;12688538;12688539	[Seite];Seite 2;Seite 7;Seite 8;Seite 9;Seite 10	6	048258784
12755967	MB	Tel-Aviv	1947-05-16	11	20	12745409;12745411;12745412;12745414;12745415	Seite 4;Seite 6;Seite 7;Seite 9;Seite 10	5	048258784
12756003	MB	Tel-Aviv	1947-12-19	11	51	12745754;12745758;12745760;12745762;12745763	[Seite];Seite 5;Seite 7;Seite 9;Seite 10	5	048258784
12755955	MB	Tel-Aviv	1947-03-21	11	12	12745313;12745314;12745317;12745320;12745321	Seite 2;Seite 3;Seite 6;Seite 9;Seite 10	5	048258784
12755999	MB	Tel-Aviv	1947-11-21	11	47	12745711;12745712;12745713;12745718;12745719	Seite 2;Seite 3;Seite 4;Seite 9;Seite 10	5	048258784
12765399	MB	Tel-Aviv	1950-05-05	14	18	12760082;12760083;12760088;12760089;12760091	[Seite];Seite 2;Seite 7;Seite 8;Seite 10	5	048258784
12765409	MB	Tel-Aviv	1960-06-23	14	25	12760167;12760168;12760169;12760170;12760172;12760173;12760174;12760176	[Seite];Seite 2;Seite 3;Seite 4;Seite 6;Seite 7;Seite 8;Seite 10	8	048258784
12765397	MB	Tel-Aviv	1950-04-21	14	16	12760060;12760061;12760062;12760065;12760067;12760068;12760069	[Seite];Seite 2;Seite 3;Seite 6;Seite 8;Seite 9;Seite 10	7	048258784
12765417	MB	Tel-Aviv	1950-07-28	14	30	12760224;12760225;12760228;12760230;12760231;12760232;12760233	[Seite];Seite 2;Seite 5;Seite 7;Seite 8;Seite 9;Seite 10	7	048258784
12688760	MB	Tel-Aviv	1946-12-13	10	50	12688766;12688767;12688769;12688770	Seite 6;Seite 7;Seite 9;Seite 10	4	048258784
12762948	MB	Tel-Aviv	1949-02-18	13	7	12758167;12758168;12758172;12758173;12758174;12758175	[Seite];Seite 2;Seite 6;Seite 7;Seite 8;Seite 9	6	048258784
12765389	MB	Tel-Aviv	1950-03-24	14	12	12760019;12760020;12760021;12760024;12760027	[Seite];Seite 2;Seite 3;Seite 6;Seite 9	5	048258784
12762979	MB	Tel-Aviv	1949-09-30	13	39	12758512;12758513;12758515;12758516;12758517;12758518;12758519	Seite 3;Seite 4;Seite 6;Seite 7;Seite 8;Seite 9;Seite 10	7	048258784
12769103	MB	Tel-Aviv	1951-10-19	15	42	12760874;12760875;12760877;12760878;12760879;12760880;12760883	[Seite];Seite 2;Seite 4;Seite 5;Seite 6;Seite 7;Seite 10	7	048258784
12775167	MB	Tel-Aviv	1958-03-21	26	12	12775214;12775215;12775217;12775218;12775219	Seite 3;Seite 4;Seite 6;Seite 7;Seite 8	5	048258784
12769091	MB	Tel-Aviv	1951-07-27	15	30	12760762;12760764;12760765;12760766;12760767;12760769	Seite 2;Seite 4;Seite 5;Seite 6;Seite 7;Seite 9	6	048258784
13194148	MB	Tel-Aviv	1944-10-06	8	40	13194155;13194156;13194165;13194168;13194169	Seite 2;Seite 3;Seite 4;Seite 7;Seite 8	5	048258784
12769144	MB	Tel-Aviv	1956-06-15	24	24	12766634;12766635;12766638;12766639	Seite 2;Seite 3;Seite 6;Seite 7	4	048258784
12849380	MB	Tel-Aviv	1952-04-25	16	16	12849381;12849382;12849383;12849384;12849387;12849388	[Seite];Seite 2;Seite 3;Seite 4;Seite 7;Seite 8	6	048258784
12866416	MB	Tel-Aviv	1957-08-02	25	31	12866123;12866126;12866127;12866128;12866129	Seite 2;Seite 5;Seite 6;Seite 7;Seite 8	5	048258784
12859446	MB	Tel-Aviv	1954-05-07	22	19	12859448;12859449;12859450;12859452;12859453;12859454	Seite 2;Seite 3;Seite 4;Seite 6;Seite 7;Seite 8	6	048258784
12865361	MB	Tel-Aviv	1955-09-23	23	38	12865710;12865711;12865712;12865713;12865714;12865716	Seite 2;Seite 3;Seite 4;Seite 5;Seite 6;Seite 8	6	MB_1955_20221022_B_1955_38
12866345	MB	Tel-Aviv	1957-01-25	25	4	12865846;12865847;12865850;12865851;12865852	Seite 2;Seite 3;Seite 6;Seite 7;Seite 8	5	048258784
12866404	MB	Tel-Aviv	1957-05-17	25	20	12866009;12866011;12866012;12866013;12866014;12866015	Seite 2;Seite 4;Seite 5;Seite 6;Seite 7;Seite 8	6	048258784
12769124	MB	Tel-Aviv	1956-01-27	24	4	12766444;12766445;12766446;12766448;12766449;12766450	Seite 2;Seite 3;Seite 4;Seite 6;Seite 7;Seite 8	6	048258784
12662994	MB	Tel-Aviv	1945-04-20	9	16	12662996;12662998;12662999;12663000;12663002	Seite 2;Seite 4;Seite 5;Seite 6;Seite 8	5	048258784
12849500	MB	Tel-Aviv	1952-07-04	20	26	12849501;12849502;12849504;12849506;12849508;12849510	[Seite];Seite 2;Seite 4;Seite 6;Seite 8;Seite 10	6	048258784
12688609	MB	Tel-Aviv	1946-08-30	10	35	12688610;12688614;12688615;12688616;12688617	[Seite];Seite 5;Seite 6;Seite 7;Seite 8	5	048258784
12849389	MB	Tel-Aviv	1952-05-02	16	17	12849391;12849392;12849395;12849396;12849397	Seite 2;Seite 3;Seite 6;Seite 7;Seite 8	5	048258784
12765434	MB	Tel-Aviv	1950-11-10	14	45	12760364;12760367;12760369;12760370;12760371	[Seite];Seite 4;Seite 6;Seite 7;Seite 8	5	048258784
12769147	MB	Tel-Aviv	1956-07-06	24	27	12766665;12766667;12766670;12766671	Seite 2;Seite 4;Seite 6;Seite 7	4	048258784
13194123	MB	Tel-Aviv	1944-09-01	8	35	13194124;13194125;13194126;13194127;13194128;13194130;13194133;13194136	[Seite];Seite 2;Seite 3;Seite 4;Seite 5;Seite 6;Seite 7;Seite 8	8	048258784
12762977	MB	Tel-Aviv	1949-09-16	13	37	12758488;12758489;12758490;12758491	Seite 5;Seite 6;Seite 7;Seite 8	4	048258784
12742434	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1940-10-23	4	42	12740773;12740774;12740775;12740776	Seite 5;Seite 6;Seite 7;Seite 8	4	048258792
12762805	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1941-10-31	5	44	12741273;12741274;12741276;12741277	Seite 4;Seite 5;Seite 7;Seite 8	4	048258792
12744451	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1941-01-03	5	1	12740877;12740885;12740890;12740891;12740879;12740880	[Seite];Seite 4 ;Seite 5 ;Seite 6 ;Seite 7;Seite 8	6	048258792
12773216	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1942-09-25	6	39	12741695;12741696;12741697;12741698	Seite 5;Seite 6;Seite 7;Seite 8	4	048258792
12938048	MB	Tel-Aviv	1991-12	59	74	12938176;12938178;12938180;12938183	Seite 2;Seite 4;Seite 6;Seite 9	4	048258784
12749786	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1941-04-25	5	17	12741019;12741020;12741023;12741025;12741026	[Seite];Seite 2;Seite 5;Seite 7;Seite 8	5	048258792
12773220	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1942-10-23	6	43	12741727;12741729;12741731;12741733;12741734	[Seite];Seite 3;Seite 5;Seite 7;Seite 8	5	048258792
12762822	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1942-02-13	6	7	12741399;12741403;12741400;12741401;12741404;12741405	Seite 2;Seite 4;Seite 5;Seite 6;Seite 7;Seite 8	6	048258792
12773258	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1943-07-02	7	27	12751010;12751012;12751013;12751015;12751016	[Seite];Seite 3;Seite 4;Seite 6;Seite 7	5	048258792
12742419	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1940-08-09	4	32	12740673;12740676;12740677;12740678;12740679	Seite 2;Seite 5;Seite 6;Seite 7;Seite 8	5	048258792
12762809	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1941-11-21	5	47	12741298;12741302;12741303;12741304	Seite 2;Seite 6;Seite 7;Seite 8	4	048258792
12766394	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1942-05-15	6	20	12741517;12741518;12741519	Seite 6;Seite 7;Seite 8	3	048258792
12845429	MB	Tel-Aviv	1969-10-31	37	44	12845430;12845431;12845435	[Seite];Seite 2;Seite 6	3	048258784
12766410	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1942-08-07	6	32	12741632;12741634;12741635	Seite 5;Seite 7;Seite 8	3	048258792
12938316	MB	Tel-Aviv	1993-11	61	93	12938397;12938399;12938403;12938405;12938409;12938411	[Seite];Seite 2;Seite 4;Seite 5;Seite 7;Seite 8	6	048258784
2424674	Jüdische Weltrundschau	Jerusalem	1939-06-30	1	16	2424971;2424972;2424973;2424975;2424976	Seite 7;Seite 8;Seite 9;Seite 11;Seite 12	5	issue-35437
12930693	MB	Tel-Aviv	1983-07-22	51	28	12930801;12930803;12930806;12930807	Seite 2;Seite 4;Seite 7;Seite 8	4	048258784
12900080	MB	Tel-Aviv	1978-07-21	46	28	12900118;12900120;12900122;12900123	Seite 2;Seite 4;Seite 6;Seite 7	4	048258784
12773246	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1943-04-16	7	16	12750916;12750917;12750918	Seite 6;Seite 7;Seite 8	3	048258792
12937476	MB	Tel-Aviv	1987-02	55	21	12937494;12937495;12937497;12937499	[Seite];Seite 2;Seite 4;Seite 6	4	048258784
12929028	MB	Tel-Aviv	1982-03-12	50	11	12929030;12929036;12929037;12929038;12929039	[Seite];Seite 5;Seite 6;Seite 7;Seite 8	5	048258784
12845917	MB	Tel-Aviv	1975-11-14	43	44	12845919;12845922;12845925	Seite 2;Seite 5;Seite 8	3	048258784
2424665	Jüdische Weltrundschau	Jerusalem	1939-04-28	1	7	2424811;2424815;2424816;2424817;2424818;2424820;2424821	[Seite];Seite 5;Seite 6;Seite 7;Seite 8;Seite 10;Seite 11	7	issue-35427
12937822	MB	Tel-Aviv	1989-08	57	49	12937885;12937886;12937887	Seite 3;Seite 4;Seite 5	3	048258784
12926935	MB	Tel-Aviv	1979-06-08	47	22	12926937;12926938;12926940;12926941;12926942	Seite 2;Seite 3;Seite 5;Seite 6;Seite 7	5	048258784
12930682	MB	Tel-Aviv	1983-05-06	51	17	12930714;12930715;12930722	Seite 3;Seite 4;Seite 8	3	048258784
12781036	MB	Tel-Aviv	1963-10-07	31	40/41	12786514;12786521;12786527	Seite 2;Seite 9;Seite 15	3	048258784
12749840	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1941-06-06	5	23	12741074;12741077;12741078;12741081;12741082;12741086;12741087	Seite 2;Seite 5;Seite 6;Seite 9;Seite 10;Seite 14;Seite 15	7	048258792
7413548	Yediʿot shel Irgun Yotsʾe Shlezyah ʿIlit be-Yiśraʾel	Tel-Aviv	1965-05		2	7413550;7413551;7413553	Seite 2;Seite 3;Seite 5	3	363670262
2424682	Jüdische Weltrundschau	Jerusalem	1939-08-25	1	24	2425091;2425092;2425094;2425095;2425096	Seite 7;Seite 8;Seite 10;Seite 11;Seite 12	5	issue-35445
12762865	MB	Tel-Aviv	1948-04-16	12	16	12757735;12757736;12757740;12757741;12757743;12757744	[Seite];Seite 2;Seite 6;Seite 7;Seite 9;Seite 10	6	048258784
12765385	MB	Tel-Aviv	1950-03-10	14	10	12759997;12759998;12760003;12760004;12760005;12760006	[Seite];Seite 2;Seite 7;Seite 8;Seite 9;Seite 10	6	048258784
12765405	MB	Tel-Aviv	1950-06-09	14	23	12760143;12760144;12760148;12760149;12760151;12760152	[Seite];Seite 2;Seite 6;Seite 7;Seite 9;Seite 10	6	048258784
12762989	MB	Tel-Aviv	1949-12-16	13	50	12758625;12758630;12758631;12758633;12758634;12758635	Seite 2;Seite 7;Seite 8;Seite 10;Seite 11;Seite 12	6	048258784
12837244	MB	Tel-Aviv	1964-10-09	32	41	12837246;12837247;12837248;12837252;12837254	Seite 2;Seite 3;Seite 4;Seite 8;Seite 9	5	048258784
12765427	MB	Tel-Aviv	1950-09-29	14	39	12760308;12760309;12760311;12760312;12760314;12760315;12760316;12760317	[Seite];Seite 2;Seite 4;Seite 5;Seite 7;Seite 8;Seite 9;Seite 10	8	048258784
12762899	MB	Tel-Aviv	1948-12-17	12	50	12758075;12758076;12758077	Seite 8;Seite 9;Seite 10	3	048258784
12765447	MB	Tel-Aviv	1950-12-22	14	51	12760424;12760425;12760426;12760427;12760428;12760431;12760432	[Seite];Seite 2;Seite 3;Seite 4;Seite 5;Seite 8;Seite 9	7	048258784
12749813	MB	Tel-Aviv	1944-01-21	8	3	12744731;12744732;12744734;12744735	Seite 4;Seite 5;Seite 7;Seite 8	4	048258784
12762984	MB	Tel-Aviv	1949-11-11	13	45	12758567;12758568;12758569;12758570;12758574;12758575	[Seite];Seite 2;Seite 3;Seite 4;Seite 8;Seite 9	6	048258784
12899886	MB	Tel-Aviv	1978-06-09	46	22/23	12900058;12900059;12900061;12900064;12900065;12900066;12900067	Seite 2;Seite 3;Seite 5;Seite 8;Seite 9;Seite 10;Seite 11	7	048258784
12866914	MB	Tel-Aviv	1959-01-09	27	2	12866916;12866918;12866919;12866920;12866922	Seite 2;Seite 4;Seite 5;Seite 6;Seite 8	5	048258784
12865335	MB	Tel-Aviv	1955-03-11	23	10	12865485;12865486;12865487;12865488;12865489	Seite 3;Seite 4;Seite 5;Seite 6;Seite 7	5	MB_1955_20221022_B_1955_10
12727514	Mitteilungsblatt der Hitachduth Olej Germania	Tel-Aviv	1939		8	12724866;12724868;12724869;12724872;12724873	Seite 9;Seite 11;[Seite];Seite 15;[Seite]	5	048258784
12762900	MB	Tel-Aviv	1948-12-24	12	51	12758079;12758086;12758087;12758088	[Seite];Seite 8;Seite 9;Seite 10	4	048258784
12849371	MB	Tel-Aviv	1952-04-18	16	15	12849373;12849377;12849379	Seite 2;Seite 6;Seite 8	3	048258784
12853670	MB	Tel-Aviv	1953-04-24	21	17	12853818;12853820;12853822;12853823;12853824	Seite 2;Seite 4;Seite 6;Seite 7;Seite 8	5	048258784
12769169	MB	Tel-Aviv	1956-12-07	24	49	12766878;12766879;12766880;12766881	Seite 5;Seite 6;Seite 7;Seite 8	4	048258784
12762878	MB	Tel-Aviv	1948-07-16	12	29	12757855;12757859;12757860;12757861	Seite 2;Seite 6;Seite 7;Seite 8	4	048258784
12853575	MB	Tel-Aviv	1952-12-26	20	51	12853576;12853577;12853582;12853584	[Seite];Seite 2;Seite 6;Seite 8	4	048258784
12769152	MB	Tel-Aviv	1956-07-27	24	30	12766693;12766694;12766695;12766697;12766699	Seite 2;Seite 3;Seite 4;Seite 6;Seite 8	5	048258784
12853672	MB	Tel-Aviv	1953-05-08	21	19	12853833;12853834;12853835;12853838	[Seite];Seite 2;Seite 3;Seite 6	4	048258784
12769129	MB	Tel-Aviv	1956-02-24	24	8	12766480;12766483;12766484;12766485;12766486	Seite 2;Seite 5;Seite 6;Seite 7;Seite 8	5	048258784
12854085	MB	Tel-Aviv	1953-11-27	21	48	12854086;12854087;12854088;12854091;12854092	[Seite];Seite 2;Seite 3;Seite 6;Seite 7	5	048258784
12865367	MB	Tel-Aviv	1955-11-18	23	46	12865757;12865758;12865762;12865763	[Seite];Seite 2;Seite 6;Seite 7	4	MB_1955_20221022_B_1955_46
12854064	MB	Tel-Aviv	1953-11-13	21	46	12854068;12854069;12854072;12854073;12854074	[Seite];Seite 2;Seite 5;Seite 6;Seite 7	5	048258784
12866357	MB	Tel-Aviv	1957-02-22	25	8	12865882;12865883;12865884;12865885;12865886;12865887;12865888	Seite 2;Seite 3;Seite 4;Seite 5;Seite 6;Seite 7;Seite 8	7	048258784
12865363	MB	Tel-Aviv	1955-10-21	23	42	12865725;12865726;12865727;12865729;12865730;12865731;12865732	[Seite];Seite 2;Seite 3;Seite 5;Seite 6;Seite 7;Seite 8	7	MB_1955_20221022_B_1955_42
12762891	MB	Tel-Aviv	1948-10-22	12	42	12757983;12757986;12757987;12757988;12757989	Seite 2;Seite 5;Seite 6;Seite 7;Seite 8	5	048258784
12744462	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1941-02-21	5	8	12740940;12740942;12740944;12740945;12740946;12740947	[Seite];Seite 3;Seite 5;Seite 6;Seite 7;Seite 8	6	048258792
12769099	MB	Tel-Aviv	1951-09-14	15	37	12760832;12760833;12760835;12760838;12760839;12760841	[Seite];Seite 2;Seite 4;Seite 7;Seite 8;Seite 10	6	048258784
12775119	MB	Tel-Aviv	1958-01-24	26	4	12775136;12775137;12775139;12775141;12775142;12775143	[Seite];Seite 2;Seite 4;Seite 6;Seite 7;Seite 8	6	048258784
12762799	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1941-10-10	5	41	12741245;12741249;12741250	Seite 3;Seite 7;Seite 8	3	048258792
12866409	MB	Tel-Aviv	1957-06-28	25	26	12866074;12866075;12866076;12866078;12866079;12866080	Seite 2;Seite 3;Seite 4;Seite 6;Seite 7;Seite 8	6	048258784
12749861	MB	Tel-Aviv	1944-11-24	8	47	12745141;12745142;12745143;12745145;12745147;12745148	[Seite];Seite 2;Seite 3;Seite 5;Seite 7;Seite 8	6	048258784
12727524	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1939-12-22			12724982;12724983;12724984;12724985	Seite 5;Seite 6;Seite 7;Seite 8	4	048258792
12773248	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1943-04-30	7	18	12750935;12750936	Seite 7;Seite 8	2	048258792
12762800	Mitteilungsblatt der Hitachdut Olej Germania we Austria	Tel-Aviv	1941-10-17	5	42	12741257;12741258;12741259	Seite 6;Seite 7;Seite 8	3	048258792
