date	pub	page_id	window
1947-02-27	difaa	difaa19470227-01.1.3	…هودي في المستقل رقم ۲ في اللطرون ويقوم البوليس على حراستهم . شكر اتقدم بجزيل الشكر لحضرات اطباء وممرضات مستشفى الحكومة بحيفا وخاصة الدكتور حمزه وحداد وذلك لما لقيته منهم من العناية والرحاية اثناء وجودي في المستشفى حتى شفيت من اللي كما اشكر جميع الذين تفضلوا بالسؤال عني سواء بالزيارة للمستشفى أو بالتلفون او بتهئتي عند عودتي لبيتي وا…
1947-03-11	difaa	difaa19470311-01.1.1	…وه ان سيارته ستعاد اليه في الساعة الثانية مساء . جنة يهودي قتيل ووجدت جثة شخص يبلغ عمره ١٨ سنة في كهف قرب شارع اكيفا في حيفا. وتدل ملامحه على انه يهودي . وتبين انه قتل باطلاق النار على رأسه . ونقلت الجنة الى المستشفى الحكومي في حيفا . اربعة يهود يسلبون سيارة وجاء في النشرة ايضا ان أربعة من اليهود ا اثنان منهم مسلحان ببندقيتين والآخران…
1947-03-26	difaa	difaa19470326-01.1.3	…اجتماعيات لندن - و . ا . ع - يعود الى فلسطين بطريق البحر يوم ۲۰ آذار الحالي الدكتور حسيب بولس من هيئة المستشفى الحكومي في القدس بعد ان قضى ثمانية اشهر في دورة دراسية وهو يرجو ان يزور بريطانيا من من حين إلى آخر للقيام بدراسات جديدة . حيفا - حاد من القاهرة السيد انيس نصر نائب رئيس الغرفة التجارية محيفا بعد ان امضى اسبوع الانجاز بعض الاعمال التجارية. حيفا - …
1947-04-01	difaa	difaa19470401-01.1.4	…لجهود التي بذلت لوقف اندلاع النيران للتأججة من الزيت ا الذي تفجر في منشآت شركة شل الذي قام بنسف مستودعاته الارهابيون في حيفا. وقد نقل اثنان منهم الى المستشفى. وقد سقط احد عمال شركة بترول العراق في صهريج للزيت المحترق من مستودعات شركة التكرير واصيب شخص محروق في ظهره كا اصيب آخر…
1947-04-01	difaa	difaa19470401-01.1.4	… على ظهر السفينة من المأساة . فقد كانت السفينة تمتلىء بالمياه بسرعة لدرجة ان هبوب عاصفة يكون كافيا لاغراقها . نقل ٧ الى المستشفى وقد ابحرت الباخرتان «امباير رایفل و اوشن فيغور » ، اللتان نقلى اليهما للمهاجرون صباح امس من حيفا الى قبرص قبل الساعة الحادية عشرة. ونقل سبعة اشخصاص الى مستشفى الحكومة في حيفا منهم امرأتان حاملان | وكانت السفينة قد غا…
1947-04-04	difaa	difaa19470404-01.1.4	…مكن الجنديان من المحافظة على توازن السيارة ، بعد وقوع الانفجار فانحرفت عن الطريق على مسافة ٣٠ ياردة ، ونقل الجريحان الى المستشفى العسكري البريطاني محيفا النار على تكنات النبي تقول لنشرة البوليس الصادرة أمس ان اشخاصا مجهولين اطلقوا في الساعة الخامسة والدقيقة الخامسة والارب…
1947-04-16	difaa	difaa19470416-01.1.4	…لنزول الى البر عند ما نقلت الجنتان الى مستشفى الحكومة وشيعت جنازتهما منه في الساعة الثانية عشرة والنصف ظهراً واعلن يهود حيفا الاضراب مدة ساعتين وسمح ايضا لا قارب الجرحى اليهود الذين نقلوا الى المستشفيات بالنزول الى البر يعلنون الحداد وجاء من القدس ان المجلس اليهودي دعا اليهود في فلسطين امس الى اغلاق المحلات التجارية من ا…
1947-04-17	difaa	difaa19470417-01.1.3	…عرف المحكمة الفرق بين ولادة البنت والولد واذا كان الزوج والزوجة د هذا الفرق فعليهما أن يتحملا يشعران بوجو المسئولية أما المستشفى فلا علاقة له بالامر والمحكمة ترد الدعوى وتغرم الزوج المصاريف التبرع لمنكوبي الجنوب بعكا جاء نا من الاتحاد العربي يحيفا ما يلي : عاد أمس من عكا السيدان نور الدين الخطيب وسليم جبران وقد اتصلا هناك ببعض الهيئات الوطنية وتباحنا معها في تأليف …
1947-04-18	difaa	difaa19470418-01.1.1	…يهودية . وقد بلغ عدد المهربين الذين تم نقلهم الى قبرص ٢٥٥٢ مهربا و بقي ٦٤ مهربا في مستشفى عتليت و ۲۲ في مستشفى الحكومه بحيفا ، وتأخر ٢٤ من اقارب المرضى الذين ادخلوا الى المستشفيات. وتوفي صباح أمس في مستشفى الحكومة يحيفا احد المهربين واسمه مناحم ) البقية على الصفحة الرابعة عمود ٥ ( ن تصريحات خطيرة ب…
1947-04-22	difaa	difaa19470422-01.1.4	…والدقيقة الخامسة ا والثلاثين من سباح امس تحت سيارة عسكرية كانت تسير في مؤخرة قافلة عسكرية بطريقها ا من خربة ابن عبيد المحيفا ا اصابة جندي واحتراق سيارة وقد وقع الانفجار عند الكيلو ۱۱۷ شمالي مستعمرة الخطيرة . وقد اصيب السائق بجراح طفيفة نقل على اثرها الى المستشفى في الخضيرة والتهمت النيران السيارة . الغام متفجرات بسيارة شحن صدر أمس البيان الصحفى التالي : عثر في ا ساعة متأخرة من مس…
1947-04-28	difaa	difaa19470428-01.1.3	…ما من العمر وانضم الى قوة البوليس الفلسطيني عام ۱۹۲۹ ، ورقي الى درجة ضابط عام ١٩٤١ و هو يعمل في دائرة للمباحث الجنائية بحيفا منذ عام ١٩٣٧ . جرح شخص وسرقة نعاج الرملة - اصيب محمد احمد إحليلو من قرية النعاني بعيار ناري في فخذه اثناء مهرجان عرس في القرية ، ونقل الى المستشفى بيافا بحالة خطرة . ويتولى بوليس الرملة التحقيق في الحادث وسطا مجهولون على قطعان من الماشية تخص ديب محمد عليان من قرية د…
1947-05-22	difaa	difaa19470522-01.1.2	…الجيش ، فانفجرت بين يديه فأصيب بعدة جروح بليغة في صدره وذراعيه نقل على اثرها للمستشفى للمعالجة : صدام سيارتين وجرح قائد حيفا - اصطدمت سيارة عسكرية تابعة لقوة الحدود بسيارة شحن اخرى فاصيب الميجور توفيق التهتموني بجراح بليغة نقل على اثرها إلى المستشفى المسكري وحالته حسنة . احتیاطات جديدة ضد الارهاب اذاع راديو لندن برقية من القدس امس قال فيها ان السلطات اتخذت تدابير احت…
1947-05-23	difaa	difaa19470523-01.1.3	…موضوعها الحوادث والاسباب وقد وجهت اللجنة الثقافية للنادي الدعوة الى عدد من الرجالات السماعها . غزة - عاد بعد ظهر امس من حيفا السيد هاشم اللولو سكرتير المجلس البلدي بعد أن شفى من العملية الجراحية الخطيرة التي اجريت له وقد امضى في المستشفى زهاء شهر و توافد على بيته الكثيرون لتهنئته بالشفاء والسلامة . خانيونس - غادرنا الى القاهرة السيد قاسم الفرا سكرتير بلدي…
