date	pub	page_id	window
1947-08-13	pls	pls19470813-01.1.3	… tried to drag the _edest girl , aged about 12 . into the next room ,, Mrs . Leibovitz _screamed for help , and the Arab dashed out land disapred in the . peaorange groves TYPHOID OUTBREAK IN VILLAGE HAIFA , Tuesday . — Twenty ca ? . cs of typhoid were _brought to the Government Hospital here from the Arab viifaof ge Kafrin in the Haifa iPr . b-Dis _trict . It is believed that this localized outbreak was caused by infected water , possibly due to _t-. ie presence of a typhoid carrier…
1947-08-18	pls	pls19470818-01.1.3	…icle swerved to avoid a camel . The three dead are MJ--h & ii Abdullah Babbit , ly _Sopi . ie Mahli Hnafari , 16 , and Shu liri Mihail Lavous . Nine of the ten injured , all of whom were taken to the Haifa Government Hospital , are — Burros Bishari , » . Jacob Steiffan _, 5 , Mazok Shufari , li , Akran Araf , lo , Afif Layous , 9 , Zaki Nicola , S , _Mazou-d Abu Zeid , ll , iff a Khouri , 13 , and Hup-. eil Arret , i > , …
1947-08-18	pls	pls19470818-01.1.3	…her was , seriously hurt when they were , knocked down by a train between Na amin and Manshiya near here just after 1 o clock yesterday afternoon . The woman , Nagwa Ali el Wahgan _, was taken to the Haifa Government Hospital wnen the accident occurred , but it was not until the train had arrived at Manshiya of Arab organizations held a that the injured girl was found on the front of ; he engine . She was rushed t > the P…
1947-09-04	pls	pls19470904-01.1.3	…Road in Jaffa on Tuesday morning . Thc driver wa . _i arrested . A bus driver was arrested after he knocked down { labia Abdul Wab : d esh She kh Mah- ; itKi- . d in minutes after bHng brought to the Government Hospital . A tffVcar old Haifa woman , Simha Halfon , who was knocked dr . wn by a W . D . truck in Kingsway in Haifa on Tuese 1 ! . died in the Rothschild ; Hospital yesterday . Knocked down by a motor . cycle in Rehov Hehalutzim in Tel Av ; v yesterday , seven-year-old Shoshanah Teitelbaum was _sc-ionsly injured .…
1947-09-14	pls	pls19470914-01.1.3	…rnment Hospital , Found on the _Rafa-Klhan Yunis road ors Thursday af- - noon , Bakkri Ismail Bas . u _. . _, x , 17 , of Kii . on Yunis , died - _>\ -, ain an hour alter being tuii . cn to the Gaoa- Government Hospital . He is believed to have been knocked down by a truck . Injured when he jumped from a bus on the Haifa-A , cre road last Sunday , Ahmed Ali Abdullah of Balad es Sheikh died iu the Haifa _Government Ho _ - - > i : a ! on Thursday . Six--old Anahit Karabiek year Akikian of Jaffa was badly hurt , when sh…
1947-09-14	pls	pls19470914-01.1.3	…er driver wa . s arrested O . fter :. :. accident on the Art _lda-Hricer i road on _Thursday . Hi . s Vehicle had knocked down and seriously injured Mohammed Ahmed Jahiah , _30 , who was taken to thc Haifa Government Hospital . Yusra Elias Fudan , who _nvas seriously injured when she fell from a truck near Reined , village in the Nazareth District on Wednesday , died in the E . M . M S . Hospital in Nazaireth on Friday . …
1947-09-23	pls	pls19470923-01.1.3	…- will continue Xv : \ _- \ ; ( Pal . Met . _?•• - 3 _e » TI 3 A * workmen who were overcame bfumes while worky iig in a well near Nablus on Sundry were allowed home after spending a day in the local Government Hospital . * * - Mohammed _Mahmoud Mohammeu was arrested near Balad esh _? _rkh near Haifa on Sun- ; day : ht , allegedly in possession o » a loaded pistol . * * _* One man was arrested after LIMIT worth of goods had beer _, stolen from a house in Dei : Nakh Khas near Hebron or . Saturday …
1947-10-07	pls	pls19471007-01.1.3	…alestine . On enquiries , the statement read , the Acting Director of Medical Services stated that all rumours to the contrary were totally unfounded . A case of suspected cholera was reported by the Haifa Government Hospital in a statement through the Haifa Public Information Office on Sunday . However , no positive finding of cholera had yet been made , the Haifa Government Ho _. - _ _^ ti declared vest relay , and the …
1947-10-28	pls	pls19471028-01.1.3	… . In three other week-end road accidents , a girl was killed and three people were injured . Martha Moussa Abdullah Sarah , a 15-year-old girl from Syria who was knocked down by a W . D . vehicle in Haifa on Saturday evening , died at the Government Hospital on Sunday . A British soldier was injured in a collision between two Arvehcles at the corner of my Chancellor Road and the Street of the Prophets in Jerusalem last night . He was taken to the P . iku…
1947-11-12	pls	pls19471112-01.1.3	…upants of the house were Hadla Jaffa Murri , 61 , Zanab Yosef Tahr , 4 , and Azalieh Ibrahim Hadrr , 22 . In another accident , Zaki Hussein Khalil Kassim , of Sheikh Dawud village , was taken to the Haifa Government Hospital after being hit by a truck on the Acre-Mas ? . r \ Naroad near Ga aton . qura Prisoner Acf ^^* of ?* A RoMwy Va ! e ? , . ihdk - T jv , who was caught with , - , - tv of , armed yo . as near Bat Yam …
1947-11-14	pls	pls19471114-01.1.3	… , Haifa , was lined LP . 5 for , . - • _, - • rcharging on _lu-tel aeeomnueiation . * * * Hurt in a primus explosion in her tent neeir Tiberias on November 2 , Fathmi Ahmed Mufleh , AA , died at the Haifa Government Hospital on Wednesday morning . HAIFA PHARMACIES _Tioiitj : Oriental , 87 HP _, : 1 St . ( 32 ll ) . Tomorrow : Habriut , 55 _h - p . i St . ( 4063 ) . MOlNT CARMEL Merkaz _t-5 _?» 70 _> . _SARBVIH EMERGENCY …
1947-11-16	pls	pls19471116-01.1.3	…n the Jaffa-Jerusalem road . The arivcr was arrested . The diiver of another vehicle was detained after Samireh Abdr . il Ham id Gowherh , 7 , was _dnocked down and fatally inj ired in Iraq Street in Haifa Yi Thursday morning . A second septuagenarian , Abed Mohammed Abdullah , died at the Government Hospital in Jerusalem on Friday morning from injuries sustained when ne was knocked down by a taxr on November 8 . Charged with causing the death of 15-month-o ! d Daliah Shorn-Tov in the Tel Arza Quarter of …
1947-11-23	pls	pls19471123-01.1.3	…have cost two more lives in the past 48 hours . Bahram Juma Akhtieh , 20 , of Khan Yunis was fatalliny jured by a bus on the JaffaJerusalem road , Thursday , while Saina bint Mohammed Shamout , 40 of Haifa , who had been knocked down by a commercial vehicle on Monday , died at the Haifa Government Hospital on Friday . Mohammed Ibrahim , 35 , was seriously injured by a taxi on the Jerusalem-Jericho road yesterday afternoon . REQUISITION ORDER CANCELLED NATHANYA , Saturday . — A requisition order for a t…
1947-11-25	pls	pls19471125-01.1.3	…received notice of discharge . _RRFEH _^ G HAIFA , Monday . — Forty- ?• rgeant . 1 . _Kealy of the C . I . D . who was wounded in a terrorist _atr . _- k on November 12 , has been discharged from the Government Hospital . no my . FOUR YEARS FOR _HWG LEAFLETS HAIFA , Monday . — The Military Court here today sentenced Marco Israel Mahuala , 23 , to four years in prison and Yehiel Itzhak Abbo , 19 , to one year , for having I . Z . L . leaflets . The prosecution …
1947-12-07	pls	pls19471207-01.1.3	…em what they wanted , Zabin pulled out his dagger . The three men were attacked by a crowd and Zabin wa . _v killed . One of his comhurtbut panions was slightlv , _. -v . aped -with the third man . A Government Hospital postmortem revealed that Zabin had died of asphyxiation . He had come to Haifa only lately from Kafr Jamal near Jeru salem . . \ Jewish driver . Zvi Solonchik , 27 , was set upon and badly injured by a crowd of Arabs at 3 . 30 this afternoon when he ran over Abdul Fattah Daoud …
1947-12-08	pls	pls19471208-01.1.1	…eaving the village at night . Two Arabs were injured when they were attacked yesterday morning on the Jaffa-Tel Aviv border , it was officially announced . In Suq el Burnet , Moussa Ab Omar . 40 , of Haifa , was taken to the Jaffa Government Hospital after he had been shot twice in the leg . Later , in the Manshieh Quarter , Said Nabulsi , 25 , was wounded in the arm by a shot hired by Jews . SHOTS AT NEVE DAVID GEDERA , Sunday . — Shots were fir…
1947-12-11	pls	pls19471211-01.1.3	…her Executive . Tlie bodies of two Arabs which bad been left behind at the - ap proaches to Hatikvah after the attack on the -Jt-w _. sh Quarter on Monday night were found today and _broufclit to tLe Government Hospital io Jaffa . One of the dead was . \ hme _ B / CONSTABLE SHIPLEY HAIFA , Wednesday . — The British Constable killed here on Monday was George Colin Shipley , whose home was at Malton , Yorks . Constable Shipley was shot dead when he left his armoured car to investigate …
1947-12-12	pls	pls19471212-01.1.1	…ur dead are : _ftasseji Kassem , H , an Inspector of _Customs , of Ramcli , in the _Arre Sut ) District ; Mohamed Ml Ileja 7 i . tl ; Abd til Saatl Wudriad Aa ) , 2 ~ > , an Inspector of Customs , of Haifa , and _Rashmijch Ha Mb Dareis . 12 . — Firing at Ambulances Police tenders and military lorries and ambulances took the dead and wounded to the Government Hospital , and while they were being transferred Arabs began shooting into Harbour Street , drawing answering fire from Jewish forces . The Army and Police joined in when Haifa Town at once filled with armour…
1947-12-26	pls	pls19471226-01.1.3	…g an Arab attack on the Latrun pumping station on Wednesday great quantities of arms , ammunition , records and documents were captured . The paper brazenly alleged that Jewish criminals attacked the Haifa Government Hospital , firing on guard ; : and medical workers . A request that the illegal Haganah be disarmed was made by Rafik Bey Tamimi , representing the Arab Higher Executive and the Jaffa National Comittee , at a…
1947-12-28	pls	pls19471228-01.1.3	…have be come totally uninhabitable . Today s dead are Yehuda Kehat , 21 , of Kfar Ata , whose body was found at 5 . 30 this morning near Athlit , and an unidentified Jew whose body was brought to the Government Hospital from Haifa Town this afternoon . An engineer of the I . P . C ., Mr . C . W . Thornton , who had come from the desert to spend his Christmas leave here , was found shot dead on Thursday night near the English H…
1947-12-29	pls	pls19471229-01.1.3	…le ffire and no explosion marked tlhis sunny Sunday in Haifa , tthe first peaceful day the townspeople have enjoyed since tthe recrudescence of the shootiing attacks a week .. JewiLsh ago _tratfie to Haifa Bay and tthe north was resumed on its ncormal route over the Rushmiieh Bridge at 3 .. 10 this afterno Arab Employees Arab employees of Haiifa Government Hospital are reported to have received instructions to keep secret tlhe figures of Arab _casualties brought to the hospital . Leaflets were distributed in town this morning by the Arab National Committee ( a …
1947-12-30	pls	pls19471230-01.1.3	…s parents in Jerusalem on Sunday . It was decided that the Parents Committee call on the Jewish to the Agency urge trans ) er of Jewish prisoners to places of safety . _vwom nmm Palestine Post Bureau HAIFA , Monday . — An Arab prisoner , Mohammed Darwish , brought to the Government Hospital here from Acre Prison _yesterday for medical examination , disappeared from the hospital . He was known to be a leader of the Nejada . Darwish was placed in a room where a » political prisoner was be…
1947-12-30	pls	pls19471230-01.1.3	…. — ~ A group of ploughmen from Ked _~ mah settlement east of Qastina , Camp were attacked by gang of 50 Arabs at noon today . One settler , Moshe Cherniak , 23 . was shot in the leg and taken to the Government Hospital in Tel Aviv . The attackers made off alt the approach of Jewish reinforcements . LIFE-SAVERS HAIFA , Monday . — The life of an Arab labourer was saved loda- by Jewish drivers and workmen in Harbour Street who watched a truck loaded with heav- cases pass by . The Arab worker was sitting at the end …
1948-01-02	pls	pls19480102-01.1.2	…, both of Tel EXPRESSION of SYMPATHY The Palestine Jewish Medical Association wish to express their sincere _sympathy to the fami _ of the late Dr . Hugo Lchrs , who was murdered while on duty at the Government Hospital , Beth Safafa , Jerusalem . * The friends of -the late Mr . Othmar Loewensohn deeply mourn his tragic death at the Consolidated Refineries in Haifa . OBITUARY Fischel Harry The death took place at his residence in Jerusalem on December 31 , 1947 , of Mr . Harry Fischelat the of 83 . He age leaves a , wife in Jerusalem and four daughters in New Y…
1948-01-04	pls	pls19480104-01.1.1	…women and i 18 children who were spotted ; as immigrants were gathered j n the town cinema and then escorted in lorries to the ; Army j Kiryat Shmuel transit camp . ! Two have been brought to the ; I Government Hospital here . ! j Two Haifa newspapermen _^ one representing the Arab and i the other the Jewish press , j i were taken to Nahariyah un- j ! der escort to observe the pro- j ceedings . Ii SMEAR CAMPAIGN NEW YORK , Saturday ( Pa…
1948-01-11	pls	pls19480111-01.1.3	…s at a mass funeral in Jerusalem on Friday was Yaacov Miller of Zichron Moshe , who was 105 old . years The funeral procession went to the Mount of Olives up under a military escort . NFUTRAL _GROUND HAIFA , Saturday . — A wounded Jew who was brought to the Government Hospital here on Thursday evening was later taken by the ital s ambulance to Hosp neutral ground in iBat Galim and from the _^ e by Red Shield ambulance to the Rothschild Hospital . mm BLOW IN JERUSALEM For t…
1948-01-26	pls	pls19480126-01.1.3	… ments had since been made with the Pont for the Manager issue of _spejeial shore passes for sailors om leave . Th e recent- Barclays- Bank Dead Man Found on Haifa-Tel Aviv Road Palestine Post Bureau HAIFA , Sunday . — No major incidents occurred here today , but two Arabs wounded by unknown parsons yesterday afternoon caied at the Government Hospital during the night . Th . ey were Zaharia Mohammed Ibrahim , 20 , and Mohammed _ISaid Khalil , 22 , who were _injuired on the Hassan Shukri Stfeps . Hans Seeher , 54 , was found dead on the Haifa-Tel A…
1948-01-29	pls	pls19480129-01.1.3	…nt . The meeting heard a report of the situation in Jerusalem by the Secretary of thc Jewish Labour Council there . Mr . R . Schreibman , and steps to assist Jerusalem were decided upon . TWO WOUNDED HAIFA , Wednesday . — Two wounded men were brought to the Government Hospital here today — Subhi Salib el Moti , 2 . 1 , of Ein Ghazaleh , who was . shot in the stomach from a passing car near Tireh village this morning , and Rashid Khatib , 20 . who _wrts slightly hurt by a s…
1948-02-13	pls	pls19480213-01.1.3	… noon into the y Hanoch restaurant in the port area . No one was hurt . Royal Marine commandos stationed at the Main Gate ht the attacker and handed caug him over to the Police . The man taken to the Government Hospital yesterday has now been identified as Fares , 23 , a fellah , who is still unconscious . to ** _Mtack Electric Workerst D ?? d ; HAIFA , Thursday . — A _prcijr ol * nltout TO Arabs attacked a party of workers of the Tales _, tine Electric Corporation while Ihey were repairing an electric cable at Kilometre 22 on the La . _jun-Hadera…
1948-02-29	pls	pls19480229-01.1.3	… Jewish Community Council to cover its increased expenditures resulting from the current disorders . * « * _leaving through tho window of the emergency operating • theatre of ihe Hadassah Hospital in Haifa , where she had heen _transferrer ! for an - opera tion from tho Government Hospital , Sarah Rosenberg , !» Ten members of the T . Z . : L . who were injured in clashes in Tel Aviv on Thursday night , -were taken from tho Hadassah Hospital the next day by I . Z . L . m * vi . POLISH …
1948-03-12	pls	pls19480312-01.1.1	…ws . among An Arab was killed and two were wounded this afternoon when Arabs tried to attack Jewish traffic in Vine Street . The body of . Yosef Klimker was found last night near tiie Eastern Gate of Haifa Port . He is he son of the manager of the Orion Cinema . Police brought him to the Government Hospital , from where he w .. »• rjipstv > vred to tbe Rothschild Hospital . He had notified his family yesterday tliat he w r as coming home from a settlement on the coastal plain , but was not heard from si…
1948-04-06	pls	pls19480406-01.1.2	…• Capital Investment for Joint Account Nominal Participations : LP . 352 , 000 Members : 772 Entrance Price : 89 . 1 % For information apply : Jerusalem : I Ben Yehuda St , TH Aviv : 24 Mwntefiore St Haifa : 1 ft Bank St . ip __ ¦ Social _# Personal Dr . M . Coke , former Medical Superintendent of the Government Hospital in J erusalem , has left by air for London , where he . -will lecture at the Westminster Hospital . The Bazaar of the Working Mothers Organization in Jeru--aiem in aid of children institutions will o…
1948-04-06	pls	pls19480406-01.1.3	… and another was wounded on the outskirts of Hadar Hacarmel after a Jew was shot and waunded by their fire late yes . er day afternoon . Two Arab women , both wounded by bullets , were brought to the Government Hospital from Wadi Sal lb yesterday afternoon . Spinney s Lose Five lace in Harbour Street in Haifa p on Sunday morning . Later the same day , a Hum ber belonging to Barclays Bank ILevi , in Jerusalem on Sunday and an Austin saloon car with Red Cross markings on its win Arabs lain Comp Of Dictators…
1948-08-02	pls	pls19480802-01.1.3	…ged and directed by one . competent aunhoridy , it was decided last week at a meeting between the Mr . _Shatoeta-i Ithe Mayor , Levy , Director of the- Rothschild Hosntadive of -the pital , a represe Government Hospital , and the Executive of ithe Haifa Community Council . A . plan will be pre pared by a Committee in consultation with the _Minister of Haalth . Government support has been requeued . Idsim ** ; ; _* i a war against e u other , one of …
1948-08-05	pls	pls19480805-01.1.3	…g _tp-rn a Slut-sun . _Another had . a number of rounds of live amrriiin . _rnn . pW A _FW A _tew _wii \ m _wmof _^ f- _^ _FT _^ r \» k _^ - ji J 1 , ! 5 \ P * _^ : r . J II \ . i M Ry JUDITH AVRUNIN HAIFA , Wednesday . — A valuable asset for a coumtry short of hospitals is toeing reclaimed by the Haifa Municipality as , section by section , the former Government Hospital is being made fit for use according to standards of modern practice . A handsome , costly and _basicially cheerful , building with spacious wards , the hospital had been permitted to deteriorate into…
1948-11-12	pls	pls19481112-01.1.16	…der central state supervision . Pre . yen tion of venereal disease is included in the immediate programme of public education . Arab Patients As other inhabitants of the city , the Arab population of Haifa will receive treatment will be come the Municipal nicipal Hospital ; at present they are being cared for in the Government Hospital . E . E . d . V AHCH mm ft _LIinARSW PURCHASE SALE FURNITURE , ANTIQUES , CARPETS , FINE TABLE AND BED LINEN , CRYSTAL , CHINA , OBJETS DART , SILVERWARE , JEWELLERY , ETC . The leading shop of this …
1948-12-28	pls	pls19481228-01.1.3	… ! r , . c ; of _weH-heis , ??» n r lhe system , is en _antipyra-f ; s ! \ a _« f ! S « h > _tJ-, cr frj _^ rm-destroyes _ . _tv tbs _s-. kin , _wblrb © _5 _ _HOSPITAL 5 ? T _» FF _THREATEN _PT _^^ E HAIFA , Monday . — Two hundred workers of the Government Hospital and the Public Health and Quarantine Department are threatening to strike at the end o \ the week if they are not paid the advances in salaries which have been received bother Govy ernment employees …
