date	pub	page_id	window
1932-08-10	dhy	dhy19320810-01.2.29	"…פיסיפ בלל‭_#__ \. ‬ _מ אור ליום' ב שבק חיים לכל חי‭*. ‬חר* _שזלה קצרה מר אולשנצקי דל' ששמש שנים רכות צייר בבתי הקולנוע בחיפה. השאיר אהריו אשה ושלשת ילדים. אהד מבניו נולד על גבי אניח איםלקית, ומקבל קצבה מאת ממשלת איטליה. אסון התפוצצות י !כיוס ופ' נפגע המכונאי של בית החולים ‭,, ‬הדסה"" כצפת , נפתלי וקםלר_, בן ‭, 25‬על ידי התפוצצות מני‭:_?‬ השמלי בזמן עבודתו?הפצוע הוב_* מיד במצב אנוש לנכיה""ה ה…"
1932-09-19	dhy	dhy19320919-01.2.11.1	"… II X—‬ _ז ‭)_¥ I—1V‬י— *זו ‭—* *‬א־־ ‭* 4‬ י—א "" •• ""• י• •• ‭* *‬ מודעה דרוש רופא בית לביה""חהדםה"" "" של הההלה העברית' בחיפה בהצעות עם צרוף התעודות הדרושות ?פנית "" עד 25 ?ספטמבר ?הנהאת ביה""ח. ת• ד• 40 הדר הכרמ?• הועד המנהל ‭* ** * _^ 0?? *—*— —¥ , -*—*~_+> - -…"
1932-09-21	dhy	dhy19320921-01.2.24	"…ממשלה לעזור במה שהוא למוסד העומד זה 10 שנים על משמר 'הבריאות של התושבים בעמק ולהברי קופת חולים בגליל בשומרון ובחלקם גפ בחיפה. ברור היה כי קופ_""ה אינה רשאית להגדיל עוד יותר את עול המסים והתשלומים הרובץ עא צבור ההברים שאה לשם כסוי מלא של תוצאות בית ההולים. הלקו של צבור המובטחים בהכנסות הקופה הגיע ל‭42. 500‬־אא""י מתיר המסה ־ כאאית שא, ‭52. 50(‬ לא""י, היינו •ליותר מ80 אתוזים…"
1932-09-21	dhy	dhy19320921-01.2.24	"…וח חפשי אעבור את הנבוא הזה. היות ונם הסכום הקטן שהוקצב ע""י הסוכ- נות היהודית בשנה זו *לא שולם במלואו, והיות והפעולות •הדחופה מצד הסוכנות היהודית להבטחת השתתפות הממשלה בהוצאות בית ההוליט """" בעמק לא נתנה תוצאות נסגר בית ההואים ב־5 ליולי. מצד •מרכז קופ""ה נעשו כל הצעדים לסדור הואי העמק והסביבה בבתי הולים אהר…"
1933-04-07	dhy	dhy19330407-01.2.29.1	"…^ _^ _^ _^ _^ ^^^ _^ _^‬ והכשרים בתכלית הכשרות. ‭: 'I ^?^^^ _^ _^ _^ _^ _^ ^§ I :_*:‬ י לפי תעודת ההכשר של משרד הרבנות בחיפה ‭_^ :]:‬ _^_ע ‭??? _^_6_^ _^_14_^‬ כל התוצרת של ביהח ‭! "" _|‬ ר "" שמן"" אין ‭"" ^^^^ ^^ _^ _^ _^ _^ _^ _^ _^ , _^ _^ ^^3 _^ _^ ^^^‬ ן ן ן 11110 בר. תערובות איסור וכשרח היא לכ…"
1933-06-28	dhy	dhy19330628-01.2.27	…י חולים במשד החדשים האצה — שבהם _עלולות המחצות להתגבר — גרם לז_^ ח שמצב הבריאות בנקודות הישוב שבעמק הורע במ ידה רצינית. בית החולים טיפל במשך השנה ב־‭12_!7‬ חוצים, שמהם 194 נגועים במחצות מדבקות. שני בתי ההבראה של הקופח במוצא (בקרבת יתשצים) ובחיפה הוסיפו. בעבודתם המועילה וטיפציו ־ב1263 מבריאים' בתי המרפא של הקופה . הרח י בו את הוג-פעוצותיחם, וכזאת עשתח גם מחלק ת הע…
1933-07-26	dhy	dhy19330726-01.2.32	"…־ : בשעת הדיון בתקציב ועד הקהלה ‭. '‬ בחיפה ה ו ברר , שהסתדרות וה דסה ‭''‬ לא _תשתחף השנה בתקציב ביח""ח י חד"" ס ה_"" המקומי בסך 300 לא י'י _"" לחדש אלא רק בסד 200 לא""י. לאתר דיון ממושר הוחלט להגדיל את השתתפותו של ועד הקהלה …"
1933-11-28	dhy	dhy19331128-01.2.35	"…מפעולות ביה""ח "" הדפה"" ‭? !‬ בחיפה דין. וחשבון של ביודהחוליס הדסה של הקהלה העברית בחיפה לשנת ‭1932. 33‬ והמאזן ליום 30 בספטמבר ‭:1933‬ בית־החולים: בשנת ‭1932. 33‬ מספר ימי מחלה בביה'י ־ח היה 17864 לעומת 1299…"
1933-12-08	dhy	dhy19331208-01.2.25.4	"…‭—^""‬ 'יי ־‭* * *—‬ *־ * ?_ממיוע_^_וי. ‭''‬ י בחיפה ‭; ... ‬ ־ י מו דיע ה כי ביה""חיהיה ? סגור מה־13 דצמבר 1933 עד ה‭!5-‬ינואר ‭. 1934‬ ובמשר המועד הנ""ל לא יתקבלו הולים. לרגלי נסיעת מנהל ביה""ח, הך""ר קםטרו, לאיטליה. ‭—*—** *‬־י‭*—*‬ י* ‭. _^‬ ־—־_*י-־‭8_*'‬י—מ•‭I— ‬ ‭*^*^^_-'.. . --‬ •-••‭_*-'. >--_*""-‬ ־*־ . -_…"
1934-05-22	dhy	dhy19340522-01.2.31	"…בחיפה לבנין ביה""ח , ועד הקהלה בחיפה קבל אתמו? ידיעה מירושלים שהנהלתחדסח"" בא"" "" מריקה העבירה כבר את סכום השתת‭--‬-פותה _בבנין ביח_""ח בחיפה בהתאם לבקשת ועד הקהלה.…"
1934-10-24	dhy	dhy19341024-01.2.67	"…תימת דוד שמואל דוד בקשר עם הסכסוך בבנינו. כבאים אדיפאע"" מודיע כי בעירית היפה "" נערכה אספה שבה __ השתתפו• הרופא הראשי של בית החולים, מנחל מחלקת הבטחון ומושל חיפה. הנאספים דנו ? בשאלת יצירת פלוגה של מכבי־אש בחיפה. חדרה —הערב, ב־‭, 9‬בבית הפועלים חדרה, קונצרט המזמרת פאני קלוה. ע""י הפסנתר הגב' א. הרשקוביין.…"
1934-12-13	dhy	dhy19341213-01.2.59	"…בקשר עם זה מתנהל בזמן _האהרון מו""מ עם הדסה עצ פקות משותף מצד שני הנופים עצ המפעצים הרפואיים — הנתמכים מכספי הממשצה (כמו ביה""ח צהוצי ריאות ומה' היגעה בבתי ספר, תחנות לטפול באם וביצר‭. ( ‬ הדסה הסכימה צהצעתו של הועד' תצאומי בדבר מתן תמיכה שנתית לביה""ה שצ הקהצה רעברית בחיפה באמצעותו של הועה""צ ועל אחריותו. כמו""כ הוסכם שב""ב הועד הצאומ' ישתתף בועד המשותף שצ הדסה והאוניברסיטה אשר יוקם ע""י ביה""ה …"
1935-01-22	dhy	dhy19350122-01.2.73	…ים אולי עוד לרפוי, ואת הנגרם למשפחות החולים ולילדיהם, וגם לילדים הנפג־ שים ברחוב בחולים אלה. ביהוד קיצה הוא מצב החולים בחיפה, איצר אין בה בית־חולים לחולי רוח, ואשר מספר גדול של חוליה נמצא ללא סדור. ידועים‭?, ‬משיל, _כיקריס של אמהות הולות־רוה הנרות יהדר אהד עם שי־שיה …
1935-01-22	dhy	dhy19350122-01.2.73	"…ו'צלים "" על סדור חולי־רוח. אנו• נגשים לסדר אוסר בספים רחב בי;הצבור החיפאי. אחו-זים ידו-עים מן הסבו-ם שייאסף יהיו? לטובת בית החולים _בירושייים ורוב הכסף יהיה לסדור חולי העיר חיפה. אם תהיה מצד הצבור הרהב ההגבה : הדרושה, תמצא האפיצדו־ יסדר כמה מחמקרים הדהופים ביותר. ביד' הק־ הלה _תיויה אפשרות העזרה …"
1935-02-13	dhy	dhy19350213-01.2.66	"…ת המקומיות. הקול' _הידו ! הבטיח שהד""ר פרניסון, ממשרד הבריאות הממשלתי ביפו, ישתתף כיועץ כועדה המיותרת להקמת בתי""ח. הנהלת ביה""ח של חקחלח העברית בחיפה הודיע לשתי קופות חחולים, שבעתיד לא תתקבאניי לביח""ח יולדות מהמושבות אלא במקרים פטולוגיים. קוח""ע פנתה' להדמיה ולועד הבריא…"
1935-02-24	dhy	dhy19350224-01.2.13	"…ברה להיום אהה""צ. שכר הפועלים של ההברה היה, ההל מ־120 מא""י עד 550 מא""י ליום. תאונה בשעת מטען תפו""ז על האניה "" דציח"" בנמל חיפה, נשמט ארגז אחד שפגע בסבל הורני ושבר לו רגל. בתהשמל בביח""ח לרעפים גתהשמל הפועל אהמר איברהים הידר. בעל ביה""ח נאסר. נהג רמאי נהג ערבי שלפני זמן קצר נשלל ממנו הרשיון לנהוג ושהצליח בינתיים לקבל רשיון חדש בהונאה, נדון למאסר 6 הרשים.…"
1935-03-26	dhy	dhy19350326-01.2.30	"…דולה. בקר-לב יתהילו גם בי־ ציקת פלדה שבוה יהיה היחידי בכל המזרח הקרוב. "" חרושת לבני סיליקט היפה"" בית החרושת הנמצא במפרץ חיפה מעביד 33 פועלים קבועים חת םזמניים. לעת עתה משתמשים במכבש אחד המד ציא 3000 לבנה לשעה. כל התוצרת נמ־ כדת מיד. בקרוב יתוקן בביח""ח מכבש שני. ביה""ח שייך למהנדס מ. _היכפלד שחש־ קיע מו למעלה מעשרים אלף לא'יי. הברחת משי דרד עבר לירד ן בעתון הרשמי מ־‭15. 11. 34‬ התפרסם ת…"
1935-03-26	dhy	dhy19350326-01.2.30	"…טים יתבות לאזטומובילים ""פדיגידר חרמץ"" ע'"" ת. ח. מ. מקררים חשמליים תיבל"" עכל מגעילים, פרימוסים ועבודות ברזל "" תעשית מתכת חיפה רהיטי פלדה ונברשות ברנהרד קנטור רהיטי הולדה ונברשות "" קדר"" הדםינה תעשית קרמיקה א""י קרמיקה ""קרנה"" מים מינרליים ""גלודידד עכו מים מינרליים בי""ח לבגדים שטעברגד קונפקציון לגברים ""תמציץ"" א""י בע""מ מיצי פירית וקונסרבים ""אחריות"" מרצפות ""צבע"" כפר עטד, לכה וצבעים ""אםטרדד…"
1935-05-20	dhy	dhy19350520-01.2.44	"…מפעולות ועד הקהלה מעניית בחיפה במשך ‭::‬ חדש מפליל ‭. :‬ בנץ בית החולים . גישיגח שנקראה '־ _במיוחר בשאלה זו 'בחשיתתפות חברי הועח‭'""‬פ, יו""ר הועד חמ־ גחל של ביח""ח חד""ר חלל יפח, יו""ר ועד !הדר ;הכרמל- מך . אליניקויב ינ עחל. •ביח""ח "" ?הדסה"" שע""י ועד הקה‭_^'‬ז חד""ר ברגר, גבחחה ועדת ב…"
1935-06-20	dhy	dhy19350620-01.2.42	"…אחראים לבריאות הצבור. לפעולה מחירה ונמרצת ‭.. ‬רק חלק קט; מהישוב — באיזור ירושלים, עמק יזרעאל והגליל (אם יובטח קיומו של ביח""ה שויצר) מובטה פתוה או יותר במטות להולים. לעומת זה נמצא איזור החוח — מסביבות חיפה ועד מושבות הדרום — כמצב של מצוקה הוםפיטלית מתמידה המח- מירה והולכת עם קליטת אלפי עולים חדשים מרי חודש בחודש. כאיזוד הזה, חמונה ביום כ־250 אלף תושבים יהודים, ישנם 2 בתי חולים צמריים — ביח""ח העירוני כת""א וביה""ח של הקהלה העבריה בחיפה, אשר מספר המטות בהם עולח רק במקצת על ‭, 250‬ז""א, מטה אחה לאלף תו‭--‬שבים;אם נוסיף על המטות חאלו אה חממות בביה""ח חממשלהי…"
1935-06-20	dhy	dhy19350620-01.2.42	"…ית, הצריכה להתגשם ככל האפשר ב'טנתים הקרובות, היינו ‭5_(‬עונה הקיץ ‭. 1937 ‬ בהי חולים צבוריים כלליים: ‭(1‬ התכנית לבנין ביח""ה העירוני בת""א צריכה ?הבטיח 600 מטות לזמן פתיחתו של ביח""ח. ‭(2‬ חתבנית לבני;ביה""ה של חקהלה העברית בחיפה צריכה להבטיח• 100 מטות לזמן פתיתתו. ‭(3‬ יש למקים במושבות יהודה, השרון והשומרון בתי הולים כפריים של המועצות המקומיות: כ…"
